#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200529-014.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 20200529-014.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 20200529-014",,,"Invoice 20200529-014.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200529-014.pdf",,"True",,".pdf","8/4/2020 4:24:14 PM","8/4/2020 8:24:14 PM","8/4/2020 4:24:14 PM","8/4/2020 8:24:14 PM","8/4/2020 4:24:14 PM","8/4/2020 8:24:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200529-017.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 20200529-017.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 20200529-017",,,"Invoice 20200529-017.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200529-017.pdf",,"True",,".pdf","8/4/2020 4:09:22 PM","8/4/2020 8:09:22 PM","8/4/2020 4:09:22 PM","8/4/2020 8:09:22 PM","8/4/2020 4:09:22 PM","8/4/2020 8:09:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200529-018.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 20200529-018.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 20200529-018",,,"Invoice 20200529-018.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200529-018.pdf",,"True",,".pdf","8/4/2020 4:25:22 PM","8/4/2020 8:25:22 PM","8/4/2020 4:25:22 PM","8/4/2020 8:25:22 PM","8/4/2020 4:25:22 PM","8/4/2020 8:25:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200721-020.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 20200721-020.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 20200721-020",,,"Invoice 20200721-020.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200721-020.pdf",,"True",,".pdf","8/4/2020 4:10:24 PM","8/4/2020 8:10:24 PM","8/4/2020 4:10:24 PM","8/4/2020 8:10:24 PM","8/4/2020 4:10:24 PM","8/4/2020 8:10:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200728-021.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 20200728-021.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 20200728-021",,,"Invoice 20200728-021.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200728-021.pdf",,"True",,".pdf","8/4/2020 3:53:06 PM","8/4/2020 7:53:06 PM","8/4/2020 3:53:06 PM","8/4/2020 7:53:06 PM","8/4/2020 3:53:06 PM","8/4/2020 7:53:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200825-026.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 20200825-026.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 20200825-026",,,"Invoice 20200825-026.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200825-026.pdf",,"True",,".pdf","8/31/2020 10:43:06 AM","8/31/2020 2:43:06 PM","8/31/2020 10:43:06 AM","8/31/2020 2:43:06 PM","8/31/2020 10:43:06 AM","8/31/2020 2:43:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200831-027.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 20200831-027.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 20200831-027",,,"Invoice 20200831-027.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200831-027.pdf",,"True",,".pdf","8/31/2020 10:46:51 AM","8/31/2020 2:46:51 PM","8/31/2020 10:46:51 AM","8/31/2020 2:46:51 PM","8/31/2020 10:46:51 AM","8/31/2020 2:46:51 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200831-029.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 20200831-029.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 20200831-029",,,"Invoice 20200831-029.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200831-029.pdf",,"True",,".pdf","8/31/2020 10:48:51 AM","8/31/2020 2:48:51 PM","8/31/2020 10:48:51 AM","8/31/2020 2:48:51 PM","8/31/2020 10:48:51 AM","8/31/2020 2:48:51 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200831-030.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 20200831-030.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 20200831-030",,,"Invoice 20200831-030.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 20200831-030.pdf",,"True",,".pdf","8/31/2020 1:24:06 PM","8/31/2020 5:24:06 PM","8/31/2020 1:24:06 PM","8/31/2020 5:24:06 PM","8/31/2020 1:24:06 PM","8/31/2020 5:24:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 202020831-031.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoice 202020831-031.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoice 202020831-031",,,"Invoice 202020831-031.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoice 202020831-031.pdf",,"True",,".pdf","8/31/2020 1:22:59 PM","8/31/2020 5:22:59 PM","8/31/2020 1:22:59 PM","8/31/2020 5:22:59 PM","8/31/2020 1:22:59 PM","8/31/2020 5:22:59 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoices 20200728-023.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoices 20200728-023.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoices 20200728-023",,,"Invoices 20200728-023.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoices 20200728-023.pdf",,"True",,".pdf","8/4/2020 3:55:14 PM","8/4/2020 7:55:14 PM","8/4/2020 3:55:14 PM","8/4/2020 7:55:14 PM","8/4/2020 3:55:14 PM","8/4/2020 7:55:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoices 20200831-028.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Invoices 20200831-028.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Invoices 20200831-028",,,"Invoices 20200831-028.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Invoices 20200831-028.pdf",,"True",,".pdf","8/31/2020 10:48:04 AM","8/31/2020 2:48:04 PM","8/31/2020 10:48:04 AM","8/31/2020 2:48:04 PM","8/31/2020 10:48:04 AM","8/31/2020 2:48:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Radford University 2020108-001.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices","Radford University 2020108-001.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Radford University 2020108-001",,,"Radford University 2020108-001.pdf","Y:\Cheryl-Erin\Human Gift Registry\Invoices\2020 Invoices\Radford University 2020108-001.pdf",,"True",,".pdf","1/22/2020 1:48:38 PM","1/22/2020 6:48:38 PM","1/22/2020 1:48:38 PM","1/22/2020 6:48:38 PM","1/22/2020 1:48:38 PM","1/22/2020 6:48:38 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\Checks","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","Checks","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Checks",,,"Checks","Y:\Cheryl-Erin\Miscellaneous Receipts\Checks","Miscellaneous Receipts","True","Y:\","","7/12/2019 8:23:20 AM","7/12/2019 12:23:20 PM","8/6/2020 12:26:29 PM","8/6/2020 4:26:29 PM","8/6/2020 12:26:29 PM","8/6/2020 4:26:29 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\Deposit manifest from deposits","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","Deposit manifest from deposits","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Deposit manifest from deposits",,,"Deposit manifest from deposits","Y:\Cheryl-Erin\Miscellaneous Receipts\Deposit manifest from deposits","Miscellaneous Receipts","True","Y:\","","5/18/2020 11:33:42 AM","5/18/2020 3:33:42 PM","5/18/2020 11:34:16 AM","5/18/2020 3:34:16 PM","5/18/2020 11:34:16 AM","5/18/2020 3:34:16 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\Deposit slips","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","Deposit slips","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Deposit slips",,,"Deposit slips","Y:\Cheryl-Erin\Miscellaneous Receipts\Deposit slips","Miscellaneous Receipts","True","Y:\","","7/12/2019 8:23:05 AM","7/12/2019 12:23:05 PM","8/6/2020 12:30:27 PM","8/6/2020 4:30:27 PM","8/6/2020 12:30:27 PM","8/6/2020 4:30:27 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\Invoices","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","Invoices","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Invoices",,,"Invoices","Y:\Cheryl-Erin\Miscellaneous Receipts\Invoices","Miscellaneous Receipts","True","Y:\","","7/12/2019 10:28:16 AM","7/12/2019 2:28:16 PM","8/6/2020 12:24:41 PM","8/6/2020 4:24:41 PM","8/6/2020 12:24:41 PM","8/6/2020 4:24:41 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\Paid MR","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","Paid MR","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Paid MR",,,"Paid MR","Y:\Cheryl-Erin\Miscellaneous Receipts\Paid MR","Miscellaneous Receipts","True","Y:\","","7/12/2019 8:22:50 AM","7/12/2019 12:22:50 PM","8/15/2020 5:27:25 PM","8/15/2020 9:27:25 PM","8/15/2020 5:27:25 PM","8/15/2020 9:27:25 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190822AW.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920190822AW.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190822AW",,,"4920920190822AW.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190822AW.xlsx",,"True",,".xlsx","8/22/2019 7:15:31 AM","8/22/2019 11:15:31 AM","8/22/2019 7:15:31 AM","8/22/2019 11:15:31 AM","8/22/2019 7:15:31 AM","8/22/2019 11:15:31 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190822bw.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920190822bw.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190822bw",,,"4920920190822bw.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190822bw.xlsx",,"True",,".xlsx","8/22/2019 7:16:00 AM","8/22/2019 11:16:00 AM","8/22/2019 7:16:00 AM","8/22/2019 11:16:00 AM","8/22/2019 7:16:00 AM","8/22/2019 11:16:00 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190822CW.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920190822CW.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190822CW",,,"4920920190822CW.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190822CW.xlsx",,"True",,".xlsx","8/22/2019 7:16:29 AM","8/22/2019 11:16:29 AM","8/22/2019 7:16:29 AM","8/22/2019 11:16:29 AM","8/22/2019 7:16:29 AM","8/22/2019 11:16:29 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190918.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920190918.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190918",,,"4920920190918.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190918.xlsx",,"True",,".xlsx","9/18/2019 9:19:18 AM","9/18/2019 1:19:18 PM","9/18/2019 9:37:26 AM","9/18/2019 1:37:26 PM","9/18/2019 9:37:26 AM","9/18/2019 1:37:26 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190925AW.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920190925AW.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190925AW",,,"4920920190925AW.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190925AW.xlsx",,"True",,".xlsx","11/1/2019 8:14:23 AM","11/1/2019 12:14:23 PM","11/1/2019 8:14:23 AM","11/1/2019 12:14:23 PM","11/1/2019 8:14:23 AM","11/1/2019 12:14:23 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190925W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920190925W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190925W",,,"4920920190925W.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920190925W.xlsx",,"True",,".xlsx","9/25/2019 12:15:04 PM","9/25/2019 4:15:04 PM","11/1/2019 8:13:17 AM","11/1/2019 12:13:17 PM","11/1/2019 8:13:17 AM","11/1/2019 12:13:17 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191003W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191003W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191003W",,,"4920920191003W.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191003W.xlsx",,"True",,".xlsx","10/3/2019 12:00:08 PM","10/3/2019 4:00:08 PM","10/3/2019 12:32:04 PM","10/3/2019 4:32:04 PM","10/3/2019 12:32:04 PM","10/3/2019 4:32:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191004W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191004W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191004W",,,"4920920191004W.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191004W.xlsx",,"True",,".xlsx","10/4/2019 7:19:41 AM","10/4/2019 11:19:41 AM","12/9/2019 9:22:21 AM","12/9/2019 2:22:21 PM","12/9/2019 9:22:21 AM","12/9/2019 2:22:21 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191007W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191007W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191007W",,,"4920920191007W.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191007W.xlsx",,"True",,".xlsx","10/7/2019 7:22:24 AM","10/7/2019 11:22:24 AM","10/7/2019 7:22:24 AM","10/7/2019 11:22:24 AM","10/7/2019 7:22:24 AM","10/7/2019 11:22:24 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191023W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191023W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191023W",,,"4920920191023W.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191023W.xlsx",,"True",,".xlsx","10/23/2019 8:24:18 AM","10/23/2019 12:24:18 PM","10/23/2019 8:24:18 AM","10/23/2019 12:24:18 PM","10/23/2019 8:24:17 AM","10/23/2019 12:24:17 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191024W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191024W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191024W",,,"4920920191024W.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191024W.xlsx",,"True",,".xlsx","10/25/2019 7:31:18 AM","10/25/2019 11:31:18 AM","10/25/2019 7:31:18 AM","10/25/2019 11:31:18 AM","10/25/2019 7:31:18 AM","10/25/2019 11:31:18 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191029.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191029.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191029",,,"4920920191029.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191029.xlsx",,"True",,".xlsx","10/29/2019 8:36:35 AM","10/29/2019 12:36:35 PM","10/29/2019 8:36:35 AM","10/29/2019 12:36:35 PM","10/29/2019 8:36:35 AM","10/29/2019 12:36:35 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191106CC.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191106CC.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191106CC",,,"4920920191106CC.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191106CC.xlsx",,"True",,".xlsx","11/6/2019 10:50:23 AM","11/6/2019 3:50:23 PM","2/25/2020 8:18:34 AM","2/25/2020 1:18:34 PM","2/25/2020 8:18:34 AM","2/25/2020 1:18:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191118W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191118W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191118W",,,"4920920191118W.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191118W.xlsx",,"True",,".xlsx","11/19/2019 11:11:53 AM","11/19/2019 4:11:53 PM","11/19/2019 11:11:53 AM","11/19/2019 4:11:53 PM","11/19/2019 11:11:52 AM","11/19/2019 4:11:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191119CC.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191119CC.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191119CC",,,"4920920191119CC.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191119CC.xlsx",,"True",,".xlsx","11/19/2019 1:24:18 PM","11/19/2019 6:24:18 PM","11/19/2019 1:24:18 PM","11/19/2019 6:24:18 PM","11/19/2019 1:24:18 PM","11/19/2019 6:24:18 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191125.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191125.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191125",,,"4920920191125.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191125.xlsx",,"True",,".xlsx","11/25/2019 8:20:18 AM","11/25/2019 1:20:18 PM","12/9/2019 2:19:49 PM","12/9/2019 7:19:49 PM","12/9/2019 2:19:49 PM","12/9/2019 7:19:49 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191206WA.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191206WA.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191206WA",,,"4920920191206WA.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191206WA.xlsx",,"True",,".xlsx","12/9/2019 8:13:18 AM","12/9/2019 1:13:18 PM","12/9/2019 8:13:18 AM","12/9/2019 1:13:18 PM","12/9/2019 8:13:18 AM","12/9/2019 1:13:18 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191206WB.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191206WB.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191206WB",,,"4920920191206WB.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191206WB.xlsx",,"True",,".xlsx","12/9/2019 8:14:09 AM","12/9/2019 1:14:09 PM","12/9/2019 8:14:09 AM","12/9/2019 1:14:09 PM","12/9/2019 8:14:09 AM","12/9/2019 1:14:09 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191217.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920191217.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920191217",,,"4920920191217.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920191217.xlsx",,"True",,".xlsx","12/17/2019 7:18:50 AM","12/17/2019 12:18:50 PM","12/17/2019 9:05:04 AM","12/17/2019 2:05:04 PM","12/17/2019 9:05:04 AM","12/17/2019 2:05:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920200116AW.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920200116AW.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920200116AW",,,"4920920200116AW.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920200116AW.xlsx",,"True",,".xlsx","1/21/2020 8:15:27 AM","1/21/2020 1:15:27 PM","1/21/2020 8:15:43 AM","1/21/2020 1:15:43 PM","1/21/2020 8:15:43 AM","1/21/2020 1:15:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920200116W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920200116W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920200116W",,,"4920920200116W.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920200116W.xlsx",,"True",,".xlsx","1/16/2020 7:12:27 AM","1/16/2020 12:12:27 PM","1/16/2020 7:12:27 AM","1/16/2020 12:12:27 PM","1/16/2020 7:12:27 AM","1/16/2020 12:12:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts\4920920200123.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\Miscellaneous Receipts","4920920200123.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920200123",,,"4920920200123.xlsx","Y:\Cheryl-Erin\Miscellaneous Receipts\4920920200123.xlsx",,"True",,".xlsx","1/23/2020 8:20:41 AM","1/23/2020 1:20:41 PM","1/23/2020 12:43:53 PM","1/23/2020 5:43:53 PM","1/23/2020 12:43:52 PM","1/23/2020 5:43:52 PM","Archive, NotContentIndexed"
